feature 1,feature 2,class
-0.432565,0.635274,Yes
-1.665584,-0.601412,Yes
0.125332,0.551185,Yes
0.287676,-1.09984,Yes
-1.146471,0.085991,Yes
1.190915,-2.004563,Yes
1.189164,-0.493088,Yes
-0.037633,0.462048,Yes
0.327292,-0.321005,Yes
0.174639,1.236556,Yes
-0.186709,-0.63128,Yes
0.725791,-2.325211,Yes
-0.588317,-1.231637,Yes
2.183186,1.055648,Yes
-0.136396,-0.113224,Yes
0.113931,0.379224,Yes
1.066768,0.9442,Yes
0.059281,-2.120427,Yes
-0.095648,-0.644679,Yes
-0.832349,-0.704302,Yes
0.294411,-1.018137,Yes
-1.336182,-0.182082,Yes
0.714325,1.521013,Yes
1.623562,-0.038439,Yes
-0.691776,1.227448,Yes
0.857997,-0.696205,Yes
1.254001,0.007524,Yes
-1.59373,-0.782893,Yes
-1.440964,0.586939,Yes
0.571148,-0.251207,Yes
-0.399886,0.480136,Yes
0.689997,0.668155,Yes
0.815622,-0.078321,Yes
0.711908,0.889173,Yes
1.29025,2.309287,Yes
0.668601,0.524639,Yes
1.190838,-0.011787,Yes
-1.202457,0.913141,Yes
-0.01979,0.055941,Yes
-0.156717,-1.10707,Yes
-1.604086,0.485498,Yes
0.257304,-0.005005,Yes
-1.056473,-0.276218,Yes
1.415141,1.276452,Yes
-0.80509,1.863401,Yes
0.528743,-0.522559,Yes
0.219321,0.103424,Yes
-0.921902,-0.807649,Yes
-2.170674,0.680439,Yes
-0.059188,-2.36459,Yes
-1.010634,0.990115,Yes
0.614463,0.218899,Yes
0.507741,0.261662,Yes
1.69243,1.213444,Yes
0.591283,-0.274667,Yes
-0.643595,-0.133134,Yes
0.380337,-1.2705,Yes
-1.009116,-1.663606,Yes
-0.019511,-0.703554,Yes
-0.048221,0.28088,Yes
0.000043,-0.541209,Yes
-0.317859,-1.333531,Yes
1.095004,1.072686,Yes
-1.87399,-0.712085,Yes
0.428183,-0.011286,Yes
0.895638,-0.000817,Yes
0.730957,-0.249436,Yes
0.577857,0.396575,Yes
0.040314,-0.264013,Yes
0.677089,-1.664011,Yes
0.5689,-1.028975,Yes
-0.255645,0.243095,Yes
-0.377469,-1.25659,Yes
-0.295887,-0.347183,Yes
-1.475135,-0.941372,Yes
-0.234004,-1.17456,Yes
0.118445,-1.021142,Yes
0.314809,-0.401667,Yes
1.443508,0.173666,Yes
-0.350975,-0.116118,Yes
0.623234,1.064119,Yes
0.799049,-0.245386,Yes
0.94089,-1.517539,Yes
-0.992092,0.009734,Yes
0.212035,0.071373,Yes
0.237882,0.316536,Yes
-1.007763,0.499826,Yes
-0.742045,1.278084,Yes
1.082295,-0.547816,Yes
-0.1315,0.260808,Yes
0.38988,-0.013177,Yes
0.087987,-0.580264,Yes
-0.635465,2.136308,Yes
-0.559573,-0.257617,Yes
0.443653,-1.409528,Yes
-0.949904,1.770101,Yes
0.781182,0.325546,Yes
0.568961,-1.11904,Yes
-0.821714,0.62035,Yes
-0.265607,1.269782,Yes
-1.187777,-0.896043,Yes
-2.202321,0.135175,Yes
0.986337,-0.13904,Yes
-0.518635,-1.163395,Yes
0.327368,1.18372,Yes
0.234057,-0.01543,Yes
0.021466,0.536219,Yes
-1.003944,-0.716429,Yes
-0.947146,-0.655559,Yes
-0.374429,0.314363,Yes
-1.185886,0.106814,Yes
-1.055903,1.848216,Yes
1.47248,-0.275106,Yes
0.055744,2.212554,Yes
-1.217317,1.508526,Yes
-0.041227,-1.945079,Yes
-1.128344,-1.680543,Yes
-1.349278,-0.573534,Yes
-0.261102,-0.185817,Yes
0.953465,0.008934,Yes
0.128644,0.83695,Yes
0.656468,-0.722271,Yes
-1.167819,-0.72149,Yes
-0.460605,-0.201181,Yes
-0.26244,-0.020464,Yes
-1.213152,0.27889,Yes
-1.319437,1.058295,Yes
0.931218,0.621673,Yes
0.011245,-1.750615,Yes
-0.645146,0.697348,Yes
0.805729,0.811486,Yes
0.231626,0.636345,Yes
-0.98976,1.31008,Yes
1.339586,0.327098,Yes
0.289502,-0.672993,Yes
1.478917,-0.149327,Yes
1.138028,-2.449018,Yes
-0.684139,0.473286,Yes
-1.291936,0.116946,Yes
-0.072926,-0.591104,Yes
-0.330599,-0.654708,Yes
-0.843628,-1.080662,Yes
0.49777,-0.047731,Yes
1.48849,0.379345,Yes
-0.546476,-0.330361,Yes
-0.846758,-0.499898,Yes
-0.246337,-0.035979,Yes
0.663024,-0.17476,Yes
-0.854197,-0.957265,Yes
-1.201315,1.292548,Yes
-0.119869,0.44091,Yes
-0.065294,1.280941,Yes
0.485296,-0.49773,Yes
-0.595491,-1.118717,Yes
-0.149668,0.80765,Yes
-0.434752,0.0412,Yes
-0.07933,-0.756209,Yes
1.535152,-0.089129,Yes
-0.606483,-2.00885,Yes
-1.347363,1.083918,Yes
0.469383,-0.981191,Yes
-0.903567,-0.688489,Yes
0.03588,1.339479,Yes
-0.627531,-0.909243,Yes
0.535398,-0.412858,Yes
0.552884,-0.506163,Yes
-0.20369,1.619748,Yes
-2.054325,0.080901,Yes
0.132561,-1.081056,Yes
1.592941,-1.124518,Yes
1.018412,1.735676,Yes
-1.580402,1.937459,Yes
-0.078662,1.635068,Yes
-0.681657,-1.25594,Yes
-1.024553,-0.213538,Yes
-1.234353,-0.198932,Yes
0.288807,0.307499,Yes
-0.429303,-0.572325,Yes
0.055801,-0.977648,Yes
-0.367874,-0.446809,Yes
-0.464973,1.082092,Yes
0.370961,2.372648,Yes
0.728283,0.229288,Yes
2.11216,-0.266623,Yes
-1.357298,0.701672,Yes
-1.02261,-0.48759,Yes
1.037834,1.86248,Yes
-0.3898,1.106851,Yes
-1.381266,-1.227566,Yes
0.315543,-0.669885,Yes
1.553243,1.340929,Yes
0.707894,0.388083,Yes
1.957385,0.393059,Yes
0.504542,-1.707334,Yes
1.864529,0.227859,Yes
-0.339812,0.685633,Yes
-1.139779,-0.63679,Yes
-0.211123,-1.002606,Yes
1.190245,-0.185621,Yes
-1.116209,-1.054033,Yes
1.428461,2.641773,No
1.779198,3.051936,No
2.873275,2.88363,No
1.679841,0.741908,No
0.957983,1.942663,No
3.134191,2.411098,No
2.325215,0.425914,No
1.730761,1.701762,No
2.171634,2.262863,No
0.991922,0.211813,No
2.356352,0.547038,No
1.768503,2.278175,No
2.124975,1.493669,No
0.452662,2.024487,No
3.03567,2.864272,No
1.934426,1.982039,No
-0.417136,0.712934,No
1.96994,2.251999,No
2.774351,1.333112,No
2.138542,0.683772,No
2.880782,3.594065,No
2.819843,1.580153,No
0.590571,0.562705,No
-0.805605,2.135739,No
3.28873,3.182028,No
1.890798,2.093634,No
1.520324,2.290153,No
1.094023,1.605254,No
-0.034895,1.341421,No
1.721373,2.370907,No
0.125521,1.305241,No
0.660714,1.575474,No
1.291357,0.973365,No
2.255913,0.814516,No
1.875734,1.231612,No
0.154587,0.311654,No
2.981876,1.748579,No
1.532736,1.602452,No
3.370453,1.458993,No
0.291009,-0.747582,No
0.717368,0.989224,No
0.732701,1.749243,No
1.3928,1.869197,No
0.522943,1.679197,No
0.536012,1.462717,No
-0.879172,-0.10331,No
0.661812,1.839372,No
1.757346,1.368865,No
1.316166,1.98519,No
1.332385,2.098751,No
1.383011,1.413969,No
1.668488,1.825292,No
0.998794,1.164857,No
0.794924,1.177551,No
2.008165,1.117626,No
1.079078,0.546629,No
1.729133,1.733576,No
0.540503,2.735245,No
1.353957,0.921468,No
2.244538,0.998463,No
0.609504,2.222864,No
1.639062,1.539498,No
1.263856,3.041279,No
1.424541,-0.201053,No
1.141428,0.466259,No
-0.577635,0.736292,No
1.356454,3.676426,No
2.893341,1.931612,No
2.151804,1.056235,No
1.122866,1.529996,No
0.838557,1.184329,No
1.748958,2.477846,No
1.116484,1.518295,No
0.97152,2.317963,No
1.555388,2.202341,No
2.753769,1.268729,No
-1.020004,1.38631,No
2.084856,1.627941,No
0.491936,0.70059,No
2.444285,1.261388,No
-0.923957,1.410537,No
1.276169,0.476736,No
1.55807,2.437538,No
1.075386,0.368281,No
1.297082,0.789298,No
-0.013077,0.330499,No
0.373648,2.565437,No
0.684998,0.819606,No
1.866614,-0.225773,No
0.913893,2.3132,No
3.037409,2.941867,No
1.640072,2.172272,No
-0.362767,1.638665,No
1.045807,0.640466,No
0.847926,0.747749,No
1.603318,2.729615,No
1.279368,2.650754,No
1.220957,0.891975,No
0.766338,2.306158,No
1.435466,1.717133,No
0.055996,1.126539,No
2.11234,0.66797,No
0.176497,1.786866,No
0.838423,-0.318892,No
1.353885,-0.073051,No
1.748085,3.515666,No
1.423367,1.428018,No
3.23817,4.128909,No
3.121972,1.256683,No
2.126436,1.673276,No
1.591814,2.423207,No
0.692393,1.321447,No
1.038663,0.978295,No
0.094031,2.931962,No
1.12547,0.629883,No
1.029089,2.307542,No
3.251296,0.989365,No
2.253225,2.243514,No
1.564989,2.347898,No
1.207236,0.670099,No
1.582823,2.032994,No
2.266191,2.532848,No
3.73685,0.447976,No
1.826887,1.862114,No
2.363304,1.463213,No
2.179387,0.272364,No
2.054758,1.224901,No
2.50163,1.339565,No
2.759365,0.416425,No
1.544151,-0.454213,No
1.185862,0.590513,No
1.726708,1.494421,No
2.496692,-0.22349,No
2.715912,2.763077,No
0.957298,0.899567,No
2.412228,-0.563925,No
1.327859,1.610911,No
1.164045,2.987614,No
2.041487,1.553002,No
2.432111,1.661981,No
0.929747,1.473122,No
0.001395,1.673576,No
1.449654,2.382168,No
2.053025,1.682294,No
1.583498,2.255295,No
3.077524,2.008035,No
1.169226,1.63188,No
2.295155,1.780104,No
0.7152,0.517152,No
0.236879,0.555913,No
2.166655,1.486942,No
0.107368,1.854345,No
0.199438,0.605291,No
0.894978,2.312111,No
0.011435,1.609537,No
2.058543,4.231644,No
1.222646,1.911079,No
0.206315,0.193138,No
0.611565,1.883806,No
0.51348,1.999504,No
1.428382,0.989214,No
-0.914591,1.734922,No
0.805651,0.902175,No
0.108611,1.520771,No
1.829648,1.919443,No
2.098544,2.691104,No
1.647175,2.271214,No
1.398561,-1.144222,No
-1.134981,1.78543,No
1.528053,2.326093,No
0.62369,1.491878,No
1.234523,2.358438,No
1.172422,2.274788,No
0.341753,2.805945,No
2.080053,2.731503,No
1.739756,2.458564,No
1.149115,-0.154548,No
2.392098,0.509604,No
3.078299,2.185236,No
0.391826,0.52513,No
1.474069,0.893274,No
0.389372,2.186794,No
2.250834,1.520049,No
2.000167,2.563801,No
0.982739,0.15895,No
0.940791,1.97951,No
0.746629,-0.133974,No
2.425813,0.057335,No
1.25148,1.793781,No
1.350165,1.359636,No
0.241585,0.369659,No
1.81262,1.207462,No
4.190277,0.917464,No
1.789696,0.603652,No
0.077197,1.748601,No
1.746786,0.010337,No
0.064227,1.813509,No
1.648573,-0.525084,No
-0.193073,2.02899,No
2.219188,1.843471,No
